name;price;quantity;fromCity;isAvailable;views
Intel Core i5;42624;20;Гранада;True;99551
exquisite tile;88.74;960;tools;Варшава;True;60554
Kingston Canvas Select Plus;35435;21;Прага;True;9199
Logitech Wireless Keyboard;42331;38;Вальядолид;False;26363
tasteful serum;68.42;816;cosmetics;Трухильо;True;83799
WD Blue HDD;79208;20;София;False;70435
Intel Core i5;59004;40;Овьедо;False;98888
tasteful lotion;62.6;667;cosmetics;Бишкек;False;23705
superb doors;13.65;1034;tools;Тбилиси;True;54860
sublime pedicure set;36.4;651;cosmetics;Виго;False;76186
magnificent papaya;11.06;752;fruit;Валенсия;True;36851
Samsung 970 EVO SSD;77661;39;Семана;False;86911
EVGA 500B 80+ BRONZE;75227;45;Авилес;True;4228
refined siding;51.77;598;tools;Скопье;True;23280
stylish boysenberry;34.73;920;fruit;Варшава;False;96579
sublime ladder;13.89;912;tools;Белград;True;14803
Razer Variau;99632;45;Пласенсия;False;44610
superb guava;98.43;741;fruit;Семана;True;55048
amazing guava;37.5;677;fruit;Фигерас;False;8759
Intel Core i5;83793;48;Рига;True;42331
amazing windows;92.56;808;tools;Тбилиси;True;63317
attractive face wash;41.94;825;cosmetics;Душанбе;True;90130
stylish pedicure set;70.95;750;cosmetics;Тарраса;True;83747
exquisite night cream;89.67;827;cosmetics;Алькала-де-Энарес;True;95353
elegant glue;36.17;904;tools;Сантьяго-де-Компостела;False;7654
Epson Expression Home XP;22072;49;Самора;True;21791
Samsung 970 EVO SSD;48352;55;Вроцлав;False;19431
Canon PIXMA;25232;21;Сория;False;47624
superb cranberry;94.79;532;fruit;Навалькарнеро;True;76366
NVIDIA GeForce GTX 1050;91773;45;Таллин;False;53317
stylish blueberry;35.42;982;fruit;Сараево;True;14197
superb mango;64.95;725;fruit;Мурсия;False;70915
SteelSeries Arctis 7;99712;12;Ереван;True;98305
nice eye cream;21.22;868;cosmetics;Овьедо;False;99303
glamorous lip balm;43.52;577;cosmetics;Скопье;False;77858
Ricoh Aficio MP;41443;30;Мартоса;False;20393
Logitech Wireless Keyboard;50724;47;Тудела;False;72492
refined strawberry;98.84;610;fruit;Афины;False;70232
exquisite flooring;33.29;623;tools;Ереван;False;1927
pleasant cranberry;92.54;534;fruit;Алькала-де-Энарес;True;29498
SteelSeries Arctis 7;90087;19;Баку;False;47540
refined tape measure;96.27;622;tools;Баку;True;76675
Kingston Canvas Select Plus;15254;24;Гранада;False;19991
Logitech Wireless Keyboard;81188;64;Хихон;True;73660
Kingston Canvas Select Plus;29028;54;Бишкек;False;10135
elegant cherry;88.08;939;fruit;Ереван;True;31175
nice strawberry;55.46;880;fruit;Кишинев;True;69160
beautiful deodorant;58.08;736;cosmetics;Вальядолид;False;97466
magnificent wallpaper;76.67;625;tools;Кордова;True;51171
glamorous screws;51.7;855;tools;Вроцлав;True;6303
luxurious nails;35.61;653;tools;Осера;True;41662
tasteful paint;44.17;932;tools;Вальядолид;False;56587
stylish plum;18.89;734;fruit;Таллин;False;49044
Intel Core i5;29582;61;Сеговия;True;94899
HP LaserJet Pro;24515;77;Камбадос;True;15770
exquisite wheelbarrow;30.09;886;tools;Луарка;True;33319
glamorous orange;63.24;680;fruit;Загреб;True;11630
stylish tile;21.86;876;tools;Белград;False;71670
exquisite saw;47.61;514;tools;Эльче;True;10357
Canon PIXMA;68051;69;Бланес;False;21953
glamorous moisturizer;14.91;521;cosmetics;Краков;True;1906
pleasant melon;46.94;730;fruit;Авилес;True;86457
Samsung 970 EVO SSD;45796;31;София;True;95893
Kingston Canvas Select Plus;38007;17;Загреб;True;32604
Razer Variau;27421;58;Сан-Себастьян;False;54476
AMD Ryzen 5;34091;12;Сантьяго-де-Компостела;False;28882
stylish serum;87.1;611;cosmetics;Сараево;True;44648
HP LaserJet Pro;78027;76;Картахена;True;16082
Razer Variau;51397;22;Мартоса;False;77437
Corsair HS60;87798;58;Овьедо;True;6212
stylish tape measure;92.01;960;tools;Валенсия;True;40613
Razer Variau;68622;68;Сьюдад-Реаль;True;11876
tasteful perfume;46.81;638;cosmetics;Вальядолид;True;9943
pretty papaya;69.08;565;fruit;Бургос;True;30568
attractive boysenberry;74.45;465;fruit;Сантьяго-де-Компостела;True;56141
tasteful boysenberry;69.84;753;fruit;Эль-Пуэрто-де-Санта-Мария;False;24373
SteelSeries Arctis 7;96143;65;Семана;False;57772
stylish body wash;84.14;981;cosmetics;Сан-Себастьян;False;61476
marvelous perfume;77.03;697;cosmetics;Луарка;True;45656
magnificent blueberry;46.9;608;fruit;Прага;True;89510
NVIDIA GeForce GTX 1050;71060;48;Луго;False;85535
nice baseboard;32.54;951;tools;Астана;True;61310
elegant roofing;39.62;576;tools;Алькала-де-Энарес;True;56376
pretty lotion;23.97;613;cosmetics;Ереван;False;61991
stylish baseboard;78.93;672;tools;Баку;True;40255
elegant pineapple;50.8;965;fruit;Подгорица;True;94048
HP LaserJet Pro;49224;34;Минск;True;40899
superb night cream;99.14;561;cosmetics;Тарраса;False;49435
stylish axe;21.17;881;tools;Белград;False;96067
NVIDIA GeForce GTX 1050;94618;58;Тирана;True;68844
magnificent manicure set;30.62;800;cosmetics;Виго;False;54395
Intel Core i5;36949;19;Сараево;False;98840
refined drywall;37.73;584;tools;Артейхо;False;50182
pleasant makeup remover;85.7;627;cosmetics;Сеговия;True;87772
luxurious serum;22.5;770;cosmetics;Эль-Пуэрто-де-Санта-Мария;True;99268
HyperX DDR4 RAM;94324;17;Осера;True;66025
glamorous facial cleanser;12.69;819;cosmetics;Осера;False;76331
superb tape measure;77.1;985;tools;Вроцлав;True;93067
sublime conditioner;88.94;476;cosmetics;Астана;False;42461
Kingston Canvas Select Plus;15354;38;Ташкент;False;722
attractive blackberry;26.49;687;fruit;Любляна;True;29705
superb nail file;60.36;686;cosmetics;Сараево;True;36387
exquisite lip balm;88.44;565;cosmetics;Душанбе;False;19584
tasteful bubble bath;91.75;811;cosmetics;Кишинев;True;62481
SteelSeries Arctis 7;45968;41;Москва;True;31308
EVGA 500B 80+ BRONZE;59807;67;Осера;False;67217
pleasant strawberry;66.4;489;fruit;Самора;True;72238
trendy facial cleanser;86.52;660;cosmetics;Скопье;True;97851
gorgeous scaffolding;22.15;935;tools;Малага;False;17707
refined kiwifruit;96.55;737;fruit;Москва;True;89095
EVGA 500B 80+ BRONZE;45654;59;Камбадос;True;26100
delightful electrical;20.83;542;tools;Сеговия;True;13426
AMD Ryzen 5;33789;68;Луарка;False;71186
AMD Ryzen 5;63426;67;Душанбе;False;85095
beautiful makeup remover;16.33;1007;cosmetics;Таллин;False;17877
AMD Ryzen 5;77927;33;Краков;True;12696
NVIDIA GeForce GTX 1050;52821;44;Киев;True;71166
delightful lip balm;84.31;587;cosmetics;Бишкек;False;65460
exquisite ladder;29.24;658;tools;Вильявисиоса;True;79018
marvelous guava;92.44;571;fruit;Вальядолид;True;64731
gorgeous melon;64.4;499;fruit;Севилья;True;62870
superb hair mask;52.21;878;cosmetics;Аликанте;True;89886
Canon PIXMA;50154;73;Трухильо;True;25843
refined lotion;55.52;831;cosmetics;Гранада;False;11488
exquisite cranberry;91.65;783;fruit;Белград;True;97396
trendy conditioner;71.28;832;cosmetics;Белград;False;53207
Brother DCP-T510W;77373;77;Вильявисиоса;True;63296
exquisite exfoliator;34.85;957;cosmetics;Осера;False;82902
luxurious guava;44.53;895;fruit;Тирана;False;80994
attractive trim;82.05;551;tools;Мадрид;True;89691
HyperX DDR4 RAM;88908;36;Самора;False;67995
Corsair HS60;86752;64;Касерес;False;38670
gorgeous toner;19.59;810;cosmetics;Будапешт;False;86406
attractive sunscreen;66.12;829;cosmetics;Тудела;False;47022
Kingston Canvas Select Plus;15382;56;Гранада;True;31208
pleasant night cream;51.99;699;cosmetics;Ереван;False;29427
nice wheelbarrow;48.17;887;tools;Загреб;False;20397
elegant pedicure set;88.8;946;cosmetics;Эльче;True;44118
glamorous screws;30.51;880;tools;Бишкек;True;86299
beautiful blueberry;19.8;730;fruit;Самора;True;4801
Corsair HS60;72502;17;Касерес;True;63200
Razer Variau;67075;14;Москва;True;16882
superb wheelbarrow;85.98;950;tools;Мадрид;True;88081
glamorous toothpaste;82.74;773;cosmetics;Осера;True;13690
amazing blackberry;76.45;860;fruit;Барселона;True;21823
delightful nails;94.0;896;tools;Льейда;False;86956
Intel Core i5;70543;35;Санхенхо;False;42751
pleasant level;66.24;917;tools;Авилес;False;43064
Ricoh Aficio MP;59378;66;Сантьяго-де-Компостела;False;46566
Brother DCP-T510W;98594;54;Кишинев;True;82557
marvelous plumbing;65.51;714;tools;Сеговия;True;60582
elegant siding;49.29;523;tools;Прага;False;11859
exquisite apricot;60.31;922;fruit;Ташкент;True;66547
WD Blue HDD;61074;42;Ташкент;True;33532
superb trim;23.26;763;tools;Сантьяго-де-Компостела;False;88522
AMD Ryzen 5;18663;10;Сан-Себастьян;True;21629
Intel Core i5;41980;13;Барселона;False;82929
tasteful blackberry;37.73;740;fruit;Будапешт;True;8737
luxurious electrical;25.62;652;tools;Бургос;True;92447
luxurious tape measure;52.49;500;tools;Пласенсия;True;95847
Epson Expression Home XP;84682;29;Любляна;False;10529
pleasant apple;67.79;740;fruit;Эльче;False;29747
pleasant night cream;67.78;638;cosmetics;Тбилиси;True;11830
EVGA 500B 80+ BRONZE;84224;39;Тудела;False;98791
marvelous chisel;65.97;943;tools;Санкт-Петербург;False;5916
Intel Core i5;93514;44;Навалькарнеро;True;59803
nice perfume;21.21;855;cosmetics;Осера;True;3338
Brother DCP-T510W;90359;41;Хихон;True;15101
beautiful peach;80.94;663;fruit;Вроцлав;True;96278
SteelSeries Arctis 7;19220;68;Куэнка;False;81616
pleasant baseboard;49.03;670;tools;Баку;False;75420
WD Blue HDD;99243;47;Загреб;False;76739
elegant mango;24.75;886;fruit;Варшава;False;61444
amazing boysenberry;62.18;528;fruit;Льейда;True;17034
amazing baby shampoo;64.93;653;cosmetics;Москва;True;23096
Corsair HS60;67824;37;Мерида;False;26387
Canon PIXMA;49079;43;Фигерас;True;77101
AMD Ryzen 5;67316;34;Семана;False;76304
luxurious paint;21.94;1002;tools;Прага;True;75577
pleasant trim;20.56;607;tools;Прага;False;76021
elegant makeup remover;69.8;707;cosmetics;Мадрид;True;54937
gorgeous trim;41.1;565;tools;Монсон;True;46068
amazing mango;13.52;745;fruit;Хихон;True;67070
Kingston Canvas Select Plus;74767;47;Хельсинки;False;75974
marvelous lotion;83.16;816;cosmetics;Скопье;False;62010
marvelous raspberry;32.6;670;fruit;Луарка;False;74821
amazing screws;82.07;521;tools;Алма-Ата;True;33654
refined night cream;67.39;544;cosmetics;Монсон;True;71315
pretty strawberry;80.6;764;fruit;Куэнка;False;34028
amazing orange;43.7;690;fruit;Душанбе;False;16910
Samsung 970 EVO SSD;83524;75;Хихон;True;26855
HP LaserJet Pro;52201;17;Москва;True;68686
Razer Variau;87088;47;Подгорица;False;36320
superb shovel;32.3;569;tools;Вильявисиоса;False;64267
magnificent manicure set;15.71;492;cosmetics;Навалькарнеро;False;38160
refined shovel;50.01;732;tools;Бильбао;False;30244
superb moustache wax;18.03;688;cosmetics;Ла-Корунья;True;80967
superb pedicure set;35.33;983;cosmetics;Махадаонда;True;76178
gorgeous saw;62.43;954;tools;Семана;True;21582
Canon PIXMA;75348;53;Сан-Себастьян;False;71972
pretty sunscreen;77.85;710;cosmetics;Санкт-Петербург;True;31295
pleasant peach;82.72;986;fruit;Сьюдад-Реаль;True;14107
superb guava;74.08;639;fruit;Куэнка;True;27642
SteelSeries Arctis 7;99784;51;Луго;True;43180
amazing moisturizer;54.11;926;cosmetics;Навалькарнеро;False;7340
attractive body wash;23.92;599;cosmetics;Льейда;False;97650
elegant grapes;77.25;832;fruit;Сан-Себастьян;True;36177
beautiful tile;75.89;537;tools;Сеговия;True;4636
